15502;SCI.trai;Harjoittelu;Training;Praktik;01.08.2016 - 31.07.2017;;0-10;;;
15501;SCI.khar;Kansainvälinen harjoittelu (alempi perustutkinto);International Training (lower university degree);Internationell praktik (lägre grundexamen);01.08.2016 - 31.07.2017;;1-25;;;
15500;SCI.itra;Kansainvälinen harjoittelu (ylempi perustutkinto);International Training (higher university degree);Internationell praktik (högre grundexamen);01.08.2016 - 31.07.2017;;1-25;;;
15499;SCI.harj;Harjoittelu;Training;Praktik;01.08.2016 - 31.07.2017;;0-10;;;
14644;NBE-E4130;Information Processing in Neural Circuits;Information Processing in Neural Circuits;Information Processing in Neural Circuits;04.01.2017 - 17.05.2017;III-V (spring), odd years;5;Petri Ala-Laurila;After completing the course, the student should be able to:    * Explain the basic principles of information processing in neural circuits   * Define coding information and reconstruction of stimuli based on neural information   * Quantify the information content of a spike train   * Analyze the fundamental constraints arising from noise on neural circuit function   * Perform basic mathematical analysis to characterize neural signals and noise   * Explain the basic requirements for fidelity and specificity of neural circuit function   * Give examples of neural circuit computations and neural codes in well-defined neural circuits.     ;  * Basic building blocks of the neural circuits   * Neural wiring vs. neural circuit function   * Basic principles of neural information transfer   * Signal and noise in neural circuits   * Quantifying information in neural circuits   * Fidelity and specificity of neural circuit function   * Examples of neural circuit computations.     ;
14643;NBE-E4120;Cellular Electrophysiology;Cellular Electrophysiology;Cellular Electrophysiology;14.09.2016 - 07.12.2016;I-II (Autumn), even years;5;Ari Koskelainen;After taking the course, the student can    * explain the principles of electrical activity of excitable cells   * describe the essential conductivity mechanisms of cell membrane   * describe and apply the most common membrane conductivity models   * model the generation of electrical signal in nerve cells and its propagation in simple geometries   * understand the molecular and cellular level mechanisms of memory and learning   * tell about the basic mechanisms of neural connections   * tell about some electrophysiological measurement techniques and assess their limitations   * read and understand scientific literature in the field.     ;Electrophysiological measurement techniques, transport and conductivity mechanisms of the cell membrane, mechanisms of electrical signalling and learning phenomena.     ;
14642;NBE-E4100;Molecular Biophysics;Molecular Biophysics;Molecular Biophysics;02.01.2017 - 17.05.2017;III-V (Spring);5;Anton Kuzyk, Jukka Tulkki;After passing the course the student is able to    * use the basic mathematical and computational tools needed in the statistical modelling of biomolecular structures and their dynamics.   * understand the balance of forces determining the structure and dynamics of biomolecules.   * apply the concepts of Entropy and Free energy in the analysis of energetics of biomolecules.   * apply concepts of statistical physics in the chemical and phase equilibria in biological structures.   * use electrostatic interaction of biomolecules as a tool to analyse the ion flow through membranes and other dynamical phenomena.   * analyse the role of water as solventin biosystems.   * take the basic steps of cross-disciplinary analysis (theory, modelling, experiments) to understand the biomolecular phenomena.     ;  * Fundamentals of biomolecules: Biopolymers (nucleic acids and proteins)   * Biological liquid crystals (lipids).   * Structural dynamics of biomolecules and their assemblies and the molecular driving forces.   * Biological many-body systems.   * Membrane physics.   * Binding phenomena.     ;
14641;NBE-E4060;Bioelectromagnetism: Fundamentals, Modelling and Application;Bioelectromagnetism: Fundamentals, Modelling and Application;Bioelectromagnetism: Fundamentals, Modelling and Application;13.09.2016 - 02.12.2016;I-II, even years;5;After taking the course, the student can    * Explain the origin of bioelectromagnetic fields   * Describe and explain cellular electrical activity using charges, currents and fields   * Model electrically active tissue and human body by means of electromagnetic field theory   * Solve bioelectromagnetic forward problems with the help of boundary element method   * Tell about assumptions and constraints needed and techniques used in solving of inverse problems   * Estimate the solution of the inverse problem with some commonly-used methods   * Critically read literature on the topic.     ;The course gives basic knowledge about bioelectromagnetic fields. The weight is on understanding the concepts and physics of the phenomena, mathematical modeling of the phenomena, and modeling-methodology of the most important applications of the field. Thus, the course prepares the student for, e.g., understanding the principles and assumptions underlying common modeling tools used in brain research and for developing this kind of tools. The topics comprise bioelectromagnetic phenomena and fields, mathematical modeling of sources and volume conductor, forward and inverse problem, electro- and magnetocardiography (ECG, MCG) and electro- and magnetoencephalography (EEG, MEG). The approach is field-theoretical.     ;
14640;NBE-E4050;Signal Processing in Biomedical Engineering;Signal Processing in Biomedical Engineering;Signal Processing in Biomedical Engineering;13.09.2016 - 09.12.2016;I-II;5;Marcus van Gils;After this course the student can    1. recognise the main properties of a biosignal processing problem and assess what are appropriate techniques to use    2. explain the underlying properties of the these signal processing techniques   3. design components of a full ‘signal processing and interpretation’ chain for a real-life biomedical problem   4. select and use methods to assess the usefulness/performance of this ‘processing chain’   5. understand and discuss the clinical / healthcare requirements for biosignal processing applications.     ;Modern signal processing techniques in biomedical applications are discussed. Subjects include different spectral analysis methods, adaptive filters, pattern recognition methods, and time-frequency methods.     ;
14639;NBE-E4040;Functional Brain Imaging: Practice;Functional Brain Imaging: Practice;Functional Brain Imaging: Practice;18.09.2016 - 11.12.2016;I-II;5;Lauri Parkkonen;Familiarizing with conducting neuroimaging experiments     ;This is a practical course where the participants design a neuroscientific experiment (under the guidance of the lecturers), carry out the fMRI and/or MEG measurements, analyze the acquired data and write a report of the results.     ;
14638;NBE-E4030;Experimental and Statistical Methods in Biological Sciences;Experimental and Statistical Methods in Biological Sciences;Experimental and Statistical Methods in Biological Sciences;12.09.2016 - 24.11.2016;I-II;5;Pauliina Ilmonen;After taking the course, the student can design, conduct, analyze and communicate simple experimental laboratory studies on behavioural and neurosciences. Special focus is put on hands-on learning in the laboratory, thus after the course the students have basic skills required for conducting experimental work for their diploma thesis.     ;This course gives the students hands-on skills for laboratory work and scientific writing in behavioural and neurosciences. The lectures will go through advanced topics in designing feasible experimental design as well as reporting and interpreting results. Laboratory work consists of participating in small, computerized experiments and writing reports from the data. The results will be presented in mini-symposia. As the final step the students will conduct an independent research project, which will consist of designing, running, analyzing and reporting a small-scale experiment. These results will be presented in the final mini-symposium in a poster session.     ;
14637;NBE-E4000;Principles of Biomedical Imaging;Principles of Biomedical Imaging;Principles of Biomedical Imaging;14.09.2016 - 07.12.2016;I-II (Autumn);5;Matti Stenroos;After the course the student will be able to:    * Describe what kind of biological information can be obtained with different biomedical imaging methods   * Describe the mathematical and physical principles of image formation in biomedical imaging methods   * Describe how spatial resolution and accuracy emerge from the combination of the underlying biological and physiological properties, physical principles of the imaging modalities, and the mathematical methods used in data analysis   * Analyze the merits of different inversion techniques   * Solve selected inverse problems in biomedical imaging   * Tell about the benefits of using different imaging methods in combination.     ;This course gives basic knowledge about the most important tomographic and electromagnetic biomedical imaging methods. The aim is to understand both the basic biological origins of the images obtained and the underlying physical principles of each imaging modality. In addition, visits to laboratories with imaging equipment will demonstrate the practical implementation of each imaging modality.     ;
14636;NBE-C3001;Aivoaakkoset;Brain ABC;Hjärnans ABC;14.09.2016 - 07.12.2016;I-II (syksy);4;Synnöve Carlson;Kurssin suoritettuaan opiskelija osaa perusteet ihmisen mielen ja aivojen toiminnasta ja tietää miten alan tutkimusta voidaan soveltaa yhteiskunnan eri alueilla, mm. uusien teknologioiden kehittämisessä.     ;Kurssi tarjoaa kaikille Aalto-yliopiston kanditason opiskelijoille näkemyksen modernista ihmisaivojen tutkimuksesta ja sen yhteyksistä tekniikkaan, lääketieteeseen, psykologiaan, sosiologiaan, ja taiteeseen.     ;
14635;NBE-C2201;Fysiologia;Physiology;Fysiologi;03.01.2017 - 28.03.2017;III-IV;5;Ari Koskelainen;Kurssin suoritettuaan opiskelija tuntee keskeiset ihmisen fysiologiset mekanismit ja niiden toimintaperiaatteet.     ;hmisen fysiologisten mekanismien perusteet solu-, kudos- ja järjestelmätasolla. Biosähköisten ilmiöiden fysiologiaa, liikemekanismit, hermosto ja aistimekanismit, biologiset säätö- ja ylläpitojärjestelmät.     ;
14634;NBE-C2102;Sähkömagneettisen kenttäteorian perusteet;Fundamentals of Electromagnetic Field Theory;Grunderna i elektromagnetisk fältteori;02.01.2017 - 10.02.2017;III;5;Matti Stenroos;Kurssin käytyään opiskelija osaa      \- Selostaa sähkö- ja magneettikenttien syntymekanismit ja peruspiirteet      \- Luetella kokeelliset sähkö- ja magnetismiopin lait      \- Soveltaa vektorialgebraa sähkö- ja magnetismiopin kenttäteoreettiseen käsittelyyn      \- Johtaa Maxwellin yhtälöt lähtien kokeellisista laeista      \- Kirjoittaa Maxwellin yhtälöt eri muodoissaan      \- Ratkaista sähkö- ja magnetostatiikan kenttä- ja potentiaaliprobleemia lähtien Maxwellin yhtälöistä      \- Kuvailla johtavaa, polarisoituvaa ja magnetoituvaa väliainetta kenttäteoreettisesti      \- Lukea alan kirjallisuutta.     ;Staattiset sähkö- ja magneettikentät tyhjössä ja väliaineessa, sähkömagneettinen induktio, Maxwellin kentänmuutosvirta, Maxwellin yhtälöiden johto, Maxwellin yhtälöt eri muodoissa, sähkö- ja magnetostatiikan kenttä- ja potentiaaliongelmia; johtavan, polarisoituvan ja magnetoituvan väliaineen kuvaus kentillä.     ;
